lon,lat,WDIR planetary boundary layer d=2018102300 48 hour fcst
242.500000,40.250000,269.845
242.750000,40.250000,263.895
243.000000,40.250000,270.895
243.250000,40.250000,270.385
243.500000,40.250000,276.125
239.250000,40.500000,266.495
239.500000,40.500000,288.375
239.750000,40.500000,270.345
240.000000,40.500000,259.205
240.250000,40.500000,240.025
240.500000,40.500000,247.305
240.750000,40.500000,274.375
241.000000,40.500000,295.525
241.250000,40.500000,289.445
241.500000,40.500000,282.895
241.750000,40.500000,269.755
242.000000,40.500000,242.635
242.250000,40.500000,236.915
242.500000,40.500000,251.535
242.750000,40.500000,269.985
243.000000,40.500000,260.255
243.250000,40.500000,268.875
243.500000,40.500000,274.275
239.250000,40.750000,313.955
239.500000,40.750000,316.115
239.750000,40.750000,318.775
240.000000,40.750000,315.265
240.250000,40.750000,299.955
240.500000,40.750000,246.145
240.750000,40.750000,205.035
241.000000,40.750000,235.095
241.250000,40.750000,268.355
241.500000,40.750000,279.385
241.750000,40.750000,283.195
242.000000,40.750000,275.475
242.250000,40.750000,266.535
242.500000,40.750000,257.685
242.750000,40.750000,259.315
243.000000,40.750000,263.855
243.250000,40.750000,266.585
243.500000,40.750000,265.245
239.250000,41.000000,293.705
239.500000,41.000000,304.465
239.750000,41.000000,308.895
240.000000,41.000000,305.695
240.250000,41.000000,301.995
240.500000,41.000000,300.145
240.750000,41.000000,241.695
241.000000,41.000000,209.125
241.250000,41.000000,221.995
241.500000,41.000000,270.365
241.750000,41.000000,278.085
242.000000,41.000000,282.225
242.250000,41.000000,287.715
242.500000,41.000000,279.035
242.750000,41.000000,268.205
243.000000,41.000000,284.235
243.250000,41.000000,277.185
243.500000,41.000000,251.745
239.250000,41.250000,276.595
239.500000,41.250000,305.305
239.750000,41.250000,306.555
240.000000,41.250000,316.775
240.250000,41.250000,312.015
240.500000,41.250000,314.645
240.750000,41.250000,321.425
241.000000,41.250000,297.655
241.250000,41.250000,190.135
241.500000,41.250000,240.795
241.750000,41.250000,272.215
242.000000,41.250000,278.305
242.250000,41.250000,274.015
242.500000,41.250000,275.675
242.750000,41.250000,282.235
243.000000,41.250000,276.635
243.250000,41.250000,279.535
243.500000,41.250000,271.215
239.250000,41.500000,356.185
239.500000,41.500000,6.93549
239.750000,41.500000,304.625
240.000000,41.500000,323.745
240.250000,41.500000,306.315
240.500000,41.500000,302.375
240.750000,41.500000,300.326
241.000000,41.500000,299.085
241.250000,41.500000,282.715
241.500000,41.500000,224.905
241.750000,41.500000,250.835
242.000000,41.500000,277.155
242.250000,41.500000,294.515
242.500000,41.500000,265.965
242.750000,41.500000,251.505
243.000000,41.500000,254.775
243.250000,41.500000,258.555
243.500000,41.500000,263.305
239.250000,41.750000,348.205
239.500000,41.750000,37.4955
239.750000,41.750000,2.96549
240.000000,41.750000,326.735
240.250000,41.750000,292.485
240.500000,41.750000,297.705
240.750000,41.750000,296.875
241.000000,41.750000,305.015
241.250000,41.750000,304.465
241.500000,41.750000,301.345
241.750000,41.750000,272.495
242.000000,41.750000,240.715
242.250000,41.750000,239.165
242.500000,41.750000,270.125
242.750000,41.750000,272.745
243.000000,41.750000,269.605
243.250000,41.750000,252.915
243.500000,41.750000,248.155
239.250000,42.000000,297.015
239.500000,42.000000,19.8255
239.750000,42.000000,137.715
240.000000,42.000000,24.2655
240.250000,42.000000,302.326
240.500000,42.000000,302.155
240.750000,42.000000,304.365
241.000000,42.000000,309.305
241.250000,42.000000,312.055
241.500000,42.000000,297.625
241.750000,42.000000,287.576
242.000000,42.000000,271.595
242.250000,42.000000,217.145
242.500000,42.000000,241.635
242.750000,42.000000,260.875
243.000000,42.000000,269.845
243.250000,42.000000,280.435
243.500000,42.000000,279.546
239.250000,42.250000,267.555
239.500000,42.250000,250.615
239.750000,42.250000,244.015
240.000000,42.250000,220.095
240.250000,42.250000,265.665
240.500000,42.250000,277.875
240.750000,42.250000,289.775
241.000000,42.250000,301.965
241.250000,42.250000,303.095
241.500000,42.250000,309.565
241.750000,42.250000,294.815
242.000000,42.250000,295.275
242.250000,42.250000,274.385
242.500000,42.250000,255.545
242.750000,42.250000,295.395
243.000000,42.250000,277.695
243.250000,42.250000,258.775
243.500000,42.250000,274.076
239.250000,42.500000,262.275
239.500000,42.500000,251.165
239.750000,42.500000,212.655
240.000000,42.500000,235.535
240.250000,42.500000,229.745
240.500000,42.500000,259.865
240.750000,42.500000,308.326
241.000000,42.500000,311.085
241.250000,42.500000,298.345
241.500000,42.500000,297.065
241.750000,42.500000,290.765
242.000000,42.500000,293.705
242.250000,42.500000,274.515
242.500000,42.500000,287.815
242.750000,42.500000,298.705
243.000000,42.500000,315.835
243.250000,42.500000,294.675
243.500000,42.500000,270.385
lon,lat,WIND 30 m above ground d=2018102300 48 hour fcst
239.250000,40.000000,2.36582
239.500000,40.000000,4.56582
239.750000,40.000000,6.23582
240.000000,40.000000,3.99582
240.250000,40.000000,3.87582
240.500000,40.000000,3.63582
240.750000,40.000000,2.21582
241.000000,40.000000,3.13582
241.250000,40.000000,4.54582
241.500000,40.000000,3.78582
241.750000,40.000000,3.57582
242.000000,40.000000,3.61582
242.250000,40.000000,2.93582
242.500000,40.000000,3.85582
242.750000,40.000000,4.35582
243.000000,40.000000,5.94582
243.250000,40.000000,7.05582
243.500000,40.000000,6.93582
239.250000,40.250000,4.36582
239.500000,40.250000,4.32582
239.750000,40.250000,5.01582
240.000000,40.250000,2.95582
240.250000,40.250000,1.85582
240.500000,40.250000,1.42582
240.750000,40.250000,3.04582
241.000000,40.250000,4.83582
241.250000,40.250000,5.54582
241.500000,40.250000,5.51582
241.750000,40.250000,4.91582
242.000000,40.250000,3.03582
242.250000,40.250000,3.65582
242.500000,40.250000,3.92582
242.750000,40.250000,4.32582
243.000000,40.250000,4.41582
243.250000,40.250000,5.87582
243.500000,40.250000,6.45582
239.250000,40.500000,4.43582
239.500000,40.500000,4.94582
239.750000,40.500000,6.59582
240.000000,40.500000,6.94582
240.250000,40.500000,4.56582
240.500000,40.500000,3.86582
240.750000,40.500000,2.34582
241.000000,40.500000,4.80582
241.250000,40.500000,5.97582
241.500000,40.500000,6.67582
241.750000,40.500000,4.77582
242.000000,40.500000,3.13582
242.250000,40.500000,4.63582
242.500000,40.500000,4.23582
242.750000,40.500000,3.61582
243.000000,40.500000,3.31582
243.250000,40.500000,4.09582
243.500000,40.500000,4.68582
239.250000,40.750000,4.43582
239.500000,40.750000,4.56582
239.750000,40.750000,4.57582
240.000000,40.750000,6.83582
240.250000,40.750000,6.00582
240.500000,40.750000,3.33582
240.750000,40.750000,2.89582
241.000000,40.750000,3.44582
241.250000,40.750000,4.55582
241.500000,40.750000,7.10582
241.750000,40.750000,8.18582
242.000000,40.750000,6.80582
242.250000,40.750000,6.46582
242.500000,40.750000,6.56582
242.750000,40.750000,5.77582
243.000000,40.750000,5.33582
243.250000,40.750000,5.21582
243.500000,40.750000,3.38582
239.250000,41.000000,5.51582
239.500000,41.000000,4.73582
239.750000,41.000000,5.74582
240.000000,41.000000,6.09582
240.250000,41.000000,7.49582
240.500000,41.000000,6.68582
240.750000,41.000000,2.91582
241.000000,41.000000,4.56582
241.250000,41.000000,3.45582
241.500000,41.000000,4.61582
241.750000,41.000000,6.75582
242.000000,41.000000,7.50582
242.250000,41.000000,7.91582
242.500000,41.000000,7.44582
242.750000,41.000000,5.45582
243.000000,41.000000,4.47582
243.250000,41.000000,5.90582
243.500000,41.000000,5.33582
239.250000,41.250000,5.04582
239.500000,41.250000,3.04582
239.750000,41.250000,3.05582
240.000000,41.250000,3.31582
240.250000,41.250000,6.16582
240.500000,41.250000,7.46582
240.750000,41.250000,6.98582
241.000000,41.250000,4.56582
241.250000,41.250000,2.97582
241.500000,41.250000,2.39582
241.750000,41.250000,2.57582
242.000000,41.250000,5.11582
242.250000,41.250000,7.28582
242.500000,41.250000,6.76582
242.750000,41.250000,5.37582
243.000000,41.250000,5.09582
243.250000,41.250000,5.30582
243.500000,41.250000,4.67582
239.250000,41.500000,3.96582
239.500000,41.500000,2.69582
239.750000,41.500000,1.70582
240.000000,41.500000,3.79582
240.250000,41.500000,8.22582
240.500000,41.500000,9.87582
240.750000,41.500000,9.24582
241.000000,41.500000,7.25582
241.250000,41.500000,3.94582
241.500000,41.500000,2.93582
241.750000,41.500000,3.16582
242.000000,41.500000,4.48582
242.250000,41.500000,4.57582
242.500000,41.500000,3.84582
242.750000,41.500000,5.42582
243.000000,41.500000,7.12582
243.250000,41.500000,7.51582
243.500000,41.500000,6.60582
239.250000,41.750000,2.75582
239.500000,41.750000,2.67582
239.750000,41.750000,1.47582
240.000000,41.750000,1.75582
240.250000,41.750000,5.25582
240.500000,41.750000,8.45582
240.750000,41.750000,8.62582
241.000000,41.750000,7.92582
241.250000,41.750000,8.86582
241.500000,41.750000,8.87582
241.750000,41.750000,5.02582
242.000000,41.750000,3.08582
242.250000,41.750000,3.76582
242.500000,41.750000,4.15582
242.750000,41.750000,5.20582
243.000000,41.750000,5.84582
243.250000,41.750000,6.74582
243.500000,41.750000,6.31582
239.250000,42.000000,2.55582
239.500000,42.000000,0.635818
239.750000,42.000000,0.365818
240.000000,42.000000,0.525818
240.250000,42.000000,1.62582
240.500000,42.000000,5.48582
240.750000,42.000000,7.52582
241.000000,42.000000,7.73582
241.250000,42.000000,9.28582
241.500000,42.000000,10.4758
241.750000,42.000000,10.2658
242.000000,42.000000,6.79582
242.250000,42.000000,5.05582
242.500000,42.000000,6.52582
242.750000,42.000000,7.31582
243.000000,42.000000,7.83582
243.250000,42.000000,8.55582
243.500000,42.000000,6.14582
239.250000,42.250000,3.29582
239.500000,42.250000,1.86582
239.750000,42.250000,2.32582
240.000000,42.250000,1.79582
240.250000,42.250000,2.52582
240.500000,42.250000,5.75582
240.750000,42.250000,5.99582
241.000000,42.250000,6.91582
241.250000,42.250000,8.82582
241.500000,42.250000,10.1058
241.750000,42.250000,9.88582
242.000000,42.250000,9.83582
242.250000,42.250000,5.08582
242.500000,42.250000,4.56582
242.750000,42.250000,5.15582
243.000000,42.250000,7.01582
243.250000,42.250000,6.98582
243.500000,42.250000,7.31582
239.250000,42.500000,5.95582
239.500000,42.500000,4.49582
239.750000,42.500000,4.28582
240.000000,42.500000,4.38582
240.250000,42.500000,2.84582
240.500000,42.500000,2.95582
240.750000,42.500000,3.73582
241.000000,42.500000,6.57582
241.250000,42.500000,9.70582
241.500000,42.500000,7.40582
241.750000,42.500000,8.12582
242.000000,42.500000,8.65582
242.250000,42.500000,4.68582
242.500000,42.500000,6.27582
242.750000,42.500000,5.68582
243.000000,42.500000,6.60582
243.250000,42.500000,4.95582
243.500000,42.500000,5.79582
lon,lat,WDIR 40 m above ground d=2018102300 48 hour fcst
239.250000,40.000000,248.576
239.500000,40.000000,239.906
239.750000,40.000000,246.716
240.000000,40.000000,271.635
240.250000,40.000000,305.126
240.500000,40.000000,350.726
240.750000,40.000000,302.746
241.000000,40.000000,287.165
241.250000,40.000000,291.576
241.500000,40.000000,274.096
241.750000,40.000000,222.636
242.000000,40.000000,259.596
242.250000,40.000000,279.776
242.500000,40.000000,277.415
242.750000,40.000000,271.885
243.000000,40.000000,275.165
243.250000,40.000000,281.346
243.500000,40.000000,290.326
239.250000,40.250000,245.446
239.500000,40.250000,261.016
239.750000,40.250000,258.616
240.000000,40.250000,239.326
240.250000,40.250000,280.146
240.500000,40.250000,307.656
240.750000,40.250000,301.716
241.000000,40.250000,307.756
241.250000,40.250000,303.116
241.500000,40.250000,292.516
241.750000,40.250000,255.856
242.000000,40.250000,241.906
242.250000,40.250000,267.176
242.500000,40.250000,269.816
242.750000,40.250000,263.826
243.000000,40.250000,270.726
243.250000,40.250000,270.355
243.500000,40.250000,275.926
239.250000,40.500000,266.396
239.500000,40.500000,287.836
239.750000,40.500000,270.396
240.000000,40.500000,259.256
240.250000,40.500000,240.406
240.500000,40.500000,247.386
240.750000,40.500000,274.426
241.000000,40.500000,295.266
241.250000,40.500000,289.296
241.500000,40.500000,282.816
241.750000,40.500000,269.726
242.000000,40.500000,242.996
242.250000,40.500000,237.036
242.500000,40.500000,251.496
242.750000,40.500000,269.946
243.000000,40.500000,260.376
243.250000,40.500000,268.866
243.500000,40.500000,274.206
239.250000,40.750000,313.726
239.500000,40.750000,315.816
239.750000,40.750000,318.596
240.000000,40.750000,315.086
240.250000,40.750000,299.836
240.500000,40.750000,247.246
240.750000,40.750000,205.536
241.000000,40.750000,235.346
241.250000,40.750000,268.236
241.500000,40.750000,279.206
241.750000,40.750000,283.016
242.000000,40.750000,275.336
242.250000,40.750000,266.486
242.500000,40.750000,257.776
242.750000,40.750000,259.376
243.000000,40.750000,263.846
243.250000,40.750000,266.646
243.500000,40.750000,265.406
239.250000,41.000000,293.686
239.500000,41.000000,304.226
239.750000,41.000000,308.876
240.000000,41.000000,305.536
240.250000,41.000000,301.966
240.500000,41.000000,300.346
240.750000,41.000000,242.976
241.000000,41.000000,209.476
241.250000,41.000000,222.236
241.500000,41.000000,270.456
241.750000,41.000000,278.086
242.000000,41.000000,282.105
242.250000,41.000000,287.556
242.500000,41.000000,278.926
242.750000,41.000000,268.126
243.000000,41.000000,284.176
243.250000,41.000000,277.246
243.500000,41.000000,252.006
239.250000,41.250000,276.476
239.500000,41.250000,304.566
239.750000,41.250000,306.306
240.000000,41.250000,316.616
240.250000,41.250000,311.936
240.500000,41.250000,314.385
240.750000,41.250000,321.186
241.000000,41.250000,297.936
241.250000,41.250000,191.036
241.500000,41.250000,240.856
241.750000,41.250000,272.126
242.000000,41.250000,278.246
242.250000,41.250000,274.036
242.500000,41.250000,275.506
242.750000,41.250000,281.946
243.000000,41.250000,276.556
243.250000,41.250000,279.456
243.500000,41.250000,271.156
239.250000,41.500000,356.766
239.500000,41.500000,6.65551
239.750000,41.500000,303.206
240.000000,41.500000,323.046
240.250000,41.500000,306.165
240.500000,41.500000,302.286
240.750000,41.500000,300.266
241.000000,41.500000,299.086
241.250000,41.500000,282.996
241.500000,41.500000,225.116
241.750000,41.500000,250.526
242.000000,41.500000,276.816
242.250000,41.500000,294.446
242.500000,41.500000,266.216
242.750000,41.500000,251.636
243.000000,41.500000,254.736
243.250000,41.500000,258.556
243.500000,41.500000,263.216
239.250000,41.750000,348.076
239.500000,41.750000,37.0855
239.750000,41.750000,3.27551
240.000000,41.750000,325.926
240.250000,41.750000,291.936
240.500000,41.750000,297.456
240.750000,41.750000,296.686
241.000000,41.750000,304.706
241.250000,41.750000,304.355
241.500000,41.750000,301.206
241.750000,41.750000,272.726
242.000000,41.750000,240.706
242.250000,41.750000,239.186
242.500000,41.750000,269.826
242.750000,41.750000,272.566
243.000000,41.750000,269.586
243.250000,41.750000,252.966
243.500000,41.750000,248.356
239.250000,42.000000,296.776
239.500000,42.000000,14.7755
239.750000,42.000000,146.416
240.000000,42.000000,21.9355
240.250000,42.000000,301.186
240.500000,42.000000,301.806
240.750000,42.000000,304.226
241.000000,42.000000,308.996
241.250000,42.000000,312.026
241.500000,42.000000,297.626
241.750000,42.000000,287.526
242.000000,42.000000,271.946
242.250000,42.000000,217.706
242.500000,42.000000,241.556
242.750000,42.000000,260.826
243.000000,42.000000,269.836
243.250000,42.000000,280.326
243.500000,42.000000,279.506
239.250000,42.250000,267.806
239.500000,42.250000,252.046
239.750000,42.250000,244.326
240.000000,42.250000,221.666
240.250000,42.250000,265.976
240.500000,42.250000,277.756
240.750000,42.250000,289.436
241.000000,42.250000,301.786
241.250000,42.250000,303.076
241.500000,42.250000,309.526
241.750000,42.250000,294.696
242.000000,42.250000,295.096
242.250000,42.250000,274.326
242.500000,42.250000,255.526
242.750000,42.250000,295.326
243.000000,42.250000,277.855
243.250000,42.250000,259.026
243.500000,42.250000,273.986
239.250000,42.500000,262.516
239.500000,42.500000,251.686
239.750000,42.500000,213.476
240.000000,42.500000,236.116
240.250000,42.500000,229.846
240.500000,42.500000,259.526
240.750000,42.500000,307.596
241.000000,42.500000,310.806
241.250000,42.500000,298.296
241.500000,42.500000,297.306
241.750000,42.500000,290.806
242.000000,42.500000,293.885
242.250000,42.500000,274.516
242.500000,42.500000,287.296
242.750000,42.500000,298.366
243.000000,42.500000,315.616
243.250000,42.500000,294.396
243.500000,42.500000,270.256
lon,lat,WIND 40 m above ground d=2018102300 48 hour fcst
239.250000,40.000000,2.47593
239.500000,40.000000,4.75593
239.750000,40.000000,6.45592
240.000000,40.000000,4.10593
240.250000,40.000000,3.93593
240.500000,40.000000,3.67593
240.750000,40.000000,2.24593
241.000000,40.000000,3.17593
241.250000,40.000000,4.61593
241.500000,40.000000,3.87593
241.750000,40.000000,3.61593
242.000000,40.000000,3.67593
242.250000,40.000000,2.98593
242.500000,40.000000,3.92593
242.750000,40.000000,4.47592
243.000000,40.000000,6.07593
243.250000,40.000000,7.25593
243.500000,40.000000,7.15593
239.250000,40.250000,4.65593
239.500000,40.250000,4.56593
239.750000,40.250000,5.13593
240.000000,40.250000,3.02593
240.250000,40.250000,1.91593
240.500000,40.250000,1.46593
240.750000,40.250000,3.09593
241.000000,40.250000,4.90593
241.250000,40.250000,5.61593
241.500000,40.250000,5.63593
241.750000,40.250000,5.00593
242.000000,40.250000,3.08593
242.250000,40.250000,3.71593
242.500000,40.250000,3.98593
242.750000,40.250000,4.39593
243.000000,40.250000,4.50593
243.250000,40.250000,5.98593
243.500000,40.250000,6.64593
239.250000,40.500000,4.66593
239.500000,40.500000,5.18593
239.750000,40.500000,6.72592
240.000000,40.500000,7.09593
240.250000,40.500000,4.68593
240.500000,40.500000,3.93593
240.750000,40.500000,2.41593
241.000000,40.500000,4.88593
241.250000,40.500000,6.07593
241.500000,40.500000,6.79593
241.750000,40.500000,4.86593
242.000000,40.500000,3.19593
242.250000,40.500000,4.70592
242.500000,40.500000,4.29593
242.750000,40.500000,3.66593
243.000000,40.500000,3.36593
243.250000,40.500000,4.18593
243.500000,40.500000,4.86593
239.250000,40.750000,4.60593
239.500000,40.750000,4.70592
239.750000,40.750000,4.67593
240.000000,40.750000,6.98593
240.250000,40.750000,6.20592
240.500000,40.750000,3.47593
240.750000,40.750000,2.95593
241.000000,40.750000,3.53593
241.250000,40.750000,4.64593
241.500000,40.750000,7.23593
241.750000,40.750000,8.33593
242.000000,40.750000,6.95592
242.250000,40.750000,6.58593
242.500000,40.750000,6.67593
242.750000,40.750000,5.87593
243.000000,40.750000,5.44593
243.250000,40.750000,5.35593
243.500000,40.750000,3.53593
239.250000,41.000000,5.69593
239.500000,41.000000,4.93593
239.750000,41.000000,5.93593
240.000000,41.000000,6.25593
240.250000,41.000000,7.66593
240.500000,41.000000,7.00593
240.750000,41.000000,2.99593
241.000000,41.000000,4.67593
241.250000,41.000000,3.52593
241.500000,41.000000,4.68593
241.750000,41.000000,6.86593
242.000000,41.000000,7.66593
242.250000,41.000000,8.07592
242.500000,41.000000,7.58593
242.750000,41.000000,5.59593
243.000000,41.000000,4.60593
243.250000,41.000000,6.07593
243.500000,41.000000,5.51592
239.250000,41.250000,5.20592
239.500000,41.250000,3.18593
239.750000,41.250000,3.20593
240.000000,41.250000,3.37593
240.250000,41.250000,6.29593
240.500000,41.250000,7.65593
240.750000,41.250000,7.18593
241.000000,41.250000,4.70592
241.250000,41.250000,3.03593
241.500000,41.250000,2.42593
241.750000,41.250000,2.61593
242.000000,41.250000,5.20592
242.250000,41.250000,7.47592
242.500000,41.250000,6.95592
242.750000,41.250000,5.49592
243.000000,41.250000,5.22592
243.250000,41.250000,5.45592
243.500000,41.250000,4.80593
239.250000,41.500000,4.11593
239.500000,41.500000,2.74593
239.750000,41.500000,1.74593
240.000000,41.500000,3.86593
240.250000,41.500000,8.39593
240.500000,41.500000,10.1359
240.750000,41.500000,9.49592
241.000000,41.500000,7.43593
241.250000,41.500000,4.07593
241.500000,41.500000,3.02593
241.750000,41.500000,3.27593
242.000000,41.500000,4.60593
242.250000,41.500000,4.70592
242.500000,41.500000,3.98593
242.750000,41.500000,5.59593
243.000000,41.500000,7.26592
243.250000,41.500000,7.67593
243.500000,41.500000,6.79593
239.250000,41.750000,2.81593
239.500000,41.750000,2.76593
239.750000,41.750000,1.53593
240.000000,41.750000,1.76593
240.250000,41.750000,5.37593
240.500000,41.750000,8.64593
240.750000,41.750000,8.85593
241.000000,41.750000,8.09593
241.250000,41.750000,9.04593
241.500000,41.750000,9.12593
241.750000,41.750000,5.18593
242.000000,41.750000,3.23593
242.250000,41.750000,3.94593
242.500000,41.750000,4.26592
242.750000,41.750000,5.29593
243.000000,41.750000,5.95592
243.250000,41.750000,6.87593
243.500000,41.750000,6.59593
239.250000,42.000000,2.65593
239.500000,42.000000,0.655925
239.750000,42.000000,0.375925
240.000000,42.000000,0.505925
240.250000,42.000000,1.67593
240.500000,42.000000,5.59593
240.750000,42.000000,7.65593
241.000000,42.000000,7.87593
241.250000,42.000000,9.46593
241.500000,42.000000,10.6859
241.750000,42.000000,10.5559
242.000000,42.000000,6.98593
242.250000,42.000000,5.29593
242.500000,42.000000,6.74592
242.750000,42.000000,7.54593
243.000000,42.000000,7.99592
243.250000,42.000000,8.74592
243.500000,42.000000,6.39593
239.250000,42.250000,3.48593
239.500000,42.250000,1.98593
239.750000,42.250000,2.45593
240.000000,42.250000,1.83593
240.250000,42.250000,2.60593
240.500000,42.250000,5.90593
240.750000,42.250000,6.11593
241.000000,42.250000,7.03592
241.250000,42.250000,9.08593
241.500000,42.250000,10.3459
241.750000,42.250000,10.0959
242.000000,42.250000,10.0859
242.250000,42.250000,5.26592
242.500000,42.250000,4.73593
242.750000,42.250000,5.32593
243.000000,42.250000,7.21593
243.250000,42.250000,7.26592
243.500000,42.250000,7.56593
239.250000,42.500000,6.24592
239.500000,42.500000,4.75593
239.750000,42.500000,4.42593
240.000000,42.500000,4.54593
240.250000,42.500000,2.91593
240.500000,42.500000,3.04593
240.750000,42.500000,3.81593
241.000000,42.500000,6.71593
241.250000,42.500000,9.95592
241.500000,42.500000,7.62593
241.750000,42.500000,8.32592
242.000000,42.500000,8.98592
242.250000,42.500000,4.91593
242.500000,42.500000,6.41593
242.750000,42.500000,5.86593
243.000000,42.500000,6.86593
243.250000,42.500000,5.17593
243.500000,42.500000,6.01592
lon,lat,WDIR 50 m above ground d=2018102300 48 hour fcst
239.250000,40.000000,248.449
239.500000,40.000000,240.189
239.750000,40.000000,246.779
240.000000,40.000000,271.589
240.250000,40.000000,304.679
240.500000,40.000000,350.499
240.750000,40.000000,302.979
241.000000,40.000000,287.079
241.250000,40.000000,291.479
241.500000,40.000000,274.299
241.750000,40.000000,223.299
242.000000,40.000000,259.769
242.250000,40.000000,279.819
242.500000,40.000000,277.259
242.750000,40.000000,271.699
243.000000,40.000000,274.959
243.250000,40.000000,281.249
243.500000,40.000000,290.199
239.250000,40.250000,245.369
239.500000,40.250000,261.099
239.750000,40.250000,258.519
240.000000,40.250000,239.799
240.250000,40.250000,280.449
240.500000,40.250000,307.889
240.750000,40.250000,301.559
241.000000,40.250000,307.619
241.250000,40.250000,302.989
241.500000,40.250000,292.559
241.750000,40.250000,256.189
242.000000,40.250000,242.139
242.250000,40.250000,267.199
242.500000,40.250000,269.799
242.750000,40.250000,263.779
243.000000,40.250000,270.699
243.250000,40.250000,270.339
243.500000,40.250000,275.849
239.250000,40.500000,266.309
239.500000,40.500000,287.159
239.750000,40.500000,270.469
240.000000,40.500000,259.299
240.250000,40.500000,240.719
240.500000,40.500000,247.619
240.750000,40.500000,274.309
241.000000,40.500000,294.979
241.250000,40.500000,289.159
241.500000,40.500000,282.639
241.750000,40.500000,269.719
242.000000,40.500000,243.369
242.250000,40.500000,237.169
242.500000,40.500000,251.599
242.750000,40.500000,269.789
243.000000,40.500000,260.389
243.250000,40.500000,268.869
243.500000,40.500000,274.049
239.250000,40.750000,313.439
239.500000,40.750000,315.639
239.750000,40.750000,318.439
240.000000,40.750000,314.919
240.250000,40.750000,299.779
240.500000,40.750000,248.289
240.750000,40.750000,206.189
241.000000,40.750000,235.509
241.250000,40.750000,268.259
241.500000,40.750000,279.129
241.750000,40.750000,282.909
242.000000,40.750000,275.299
242.250000,40.750000,266.469
242.500000,40.750000,257.799
242.750000,40.750000,259.459
243.000000,40.750000,263.969
243.250000,40.750000,266.719
243.500000,40.750000,265.269
239.250000,41.000000,293.599
239.500000,41.000000,304.119
239.750000,41.000000,308.809
240.000000,41.000000,305.469
240.250000,41.000000,301.969
240.500000,41.000000,300.469
240.750000,41.000000,244.029
241.000000,41.000000,209.979
241.250000,41.000000,222.599
241.500000,41.000000,270.439
241.750000,41.000000,278.029
242.000000,41.000000,281.939
242.250000,41.000000,287.419
242.500000,41.000000,278.909
242.750000,41.000000,268.069
243.000000,41.000000,283.989
243.250000,41.000000,277.319
243.500000,41.000000,252.259
239.250000,41.250000,276.369
239.500000,41.250000,303.779
239.750000,41.250000,306.199
240.000000,41.250000,316.359
240.250000,41.250000,311.819
240.500000,41.250000,314.149
240.750000,41.250000,320.979
241.000000,41.250000,298.209
241.250000,41.250000,191.949
241.500000,41.250000,240.869
241.750000,41.250000,272.289
242.000000,41.250000,278.209
242.250000,41.250000,274.069
242.500000,41.250000,275.429
242.750000,41.250000,281.709
243.000000,41.250000,276.389
243.250000,41.250000,279.409
243.500000,41.250000,270.999
239.250000,41.500000,357.309
239.500000,41.500000,6.36921
239.750000,41.500000,301.899
240.000000,41.500000,322.279
240.250000,41.500000,305.979
240.500000,41.500000,302.189
240.750000,41.500000,300.209
241.000000,41.500000,298.959
241.250000,41.500000,283.259
241.500000,41.500000,225.079
241.750000,41.500000,250.169
242.000000,41.500000,276.639
242.250000,41.500000,294.239
242.500000,41.500000,266.339
242.750000,41.500000,251.749
243.000000,41.500000,254.789
243.250000,41.500000,258.489
243.500000,41.500000,263.139
239.250000,41.750000,348.009
239.500000,41.750000,36.3992
239.750000,41.750000,3.53921
240.000000,41.750000,324.909
240.250000,41.750000,291.469
240.500000,41.750000,297.269
240.750000,41.750000,296.539
241.000000,41.750000,304.519
241.250000,41.750000,304.149
241.500000,41.750000,301.009
241.750000,41.750000,272.839
242.000000,41.750000,240.869
242.250000,41.750000,239.539
242.500000,41.750000,269.559
242.750000,41.750000,272.299
243.000000,41.750000,269.489
243.250000,41.750000,252.879
243.500000,41.750000,248.509
239.250000,42.000000,296.309
239.500000,42.000000,10.3592
239.750000,42.000000,154.349
240.000000,42.000000,18.9392
240.250000,42.000000,300.049
240.500000,42.000000,301.479
240.750000,42.000000,303.949
241.000000,42.000000,308.749
241.250000,42.000000,311.999
241.500000,42.000000,297.629
241.750000,42.000000,287.479
242.000000,42.000000,272.119
242.250000,42.000000,218.299
242.500000,42.000000,241.489
242.750000,42.000000,260.799
243.000000,42.000000,269.759
243.250000,42.000000,280.169
243.500000,42.000000,279.399
239.250000,42.250000,268.069
239.500000,42.250000,252.939
239.750000,42.250000,244.649
240.000000,42.250000,223.419
240.250000,42.250000,266.069
240.500000,42.250000,277.659
240.750000,42.250000,289.129
241.000000,42.250000,301.549
241.250000,42.250000,303.089
241.500000,42.250000,309.459
241.750000,42.250000,294.579
242.000000,42.250000,294.979
242.250000,42.250000,274.279
242.500000,42.250000,255.489
242.750000,42.250000,295.079
243.000000,42.250000,278.089
243.250000,42.250000,259.119
243.500000,42.250000,273.859
239.250000,42.500000,262.749
239.500000,42.500000,252.069
239.750000,42.500000,214.259
240.000000,42.500000,236.609
240.250000,42.500000,230.109
240.500000,42.500000,258.979
240.750000,42.500000,306.999
241.000000,42.500000,310.659
241.250000,42.500000,298.259
241.500000,42.500000,297.549
241.750000,42.500000,290.849
242.000000,42.500000,294.119
242.250000,42.500000,274.529
242.500000,42.500000,286.989
242.750000,42.500000,298.059
243.000000,42.500000,315.429
243.250000,42.500000,294.289
243.500000,42.500000,270.239
